	カード名	タイプ	属性	クラス	コスト	AT	DF/HP	SP	テキスト	備考欄
1	鉛の玉座	土地		スタートポイント						スタートポイントは１枚だけ、必ずデッキに入れなければならない
2	荒野	土地		基本地形						基本地形は何枚デッキに入れてもよい
3	山脈	土地	火	基本地形						
4	草原	土地	地	基本地形						
5	高地	土地	風	基本地形						
6	水辺	土地	水	基本地形						
7	街道	土地	闇	基本地形						
8	拝灯会の騎士ズアン	ユニット、ヒーロー	火	ウォーリアー		3	18	1	-果敢な行進 : このユニットがこのターンの移動フェイズで、１度でも前方に移動したなら、ターン終了時まで、全ての自軍ユニットのAT+1	
9	拝灯会の参謀ブズ	ユニット、ヒーロー	火	ローグ、ゴルサール		2	15	1	"+増援 コスト3T : このターン、あなたが火属性か、ローグか、ゴルサールの召喚スキルを使用するためのコストは１減少する。（０より小さくはならない）
-あなたがゴルサールの召喚に成功する度、カードを１枚引く。"	
10	パイロマンサーシレン	ユニット、ヒーロー	火	メイジ		1	15	1	"+飛沫撃 ライン2 T R：対象のユニットに１ダメージ
+黒炎弾 ライン3 コスト3T : 対象のユニットに2ダメージ
+炎の拳 ライン1 コスト3 : 対象のユニットに1ダメージ"	
11	流浪の巫女アリア	ユニット、ヒーロー	火	プリースト		1	16	1	"+煉書　T : 対象の対戦相手は、対戦相手のスキルテーブルのスキル一つをスキルブックの一番下に戻すか、1ダメージを受けるか選択する。
どのスキルを戻すかは、対戦相手が決める。"	
12	拝灯会の槍兵	ユニット	火	ウォーリアー	2	2	1	1		
13	怒り狂うゴルサール	ユニット	火	ゴルサール	2	1	1	2	-各プレイヤーの移動フェイズ開始時、これをレスポンススキルとして召喚してよい。	
14	石投げゴルサール	ユニット	火	ゴルサール	3	1	1	1	遠隔攻撃　ライン２	
15	岩落としゴルサール	ユニット	火	ウォーリアー、ゴルサール	4	2	1	1	+T　ライン２：対象のユニットに２ダメージ	
16	錆びた刃のゴルサール	ユニット	火	ウォーリアー、ゴルサール	3	2	1	2		
17	膨張するゴルサール	ユニット	火	ゴルサール	4	2	1	1	-このユニットが破壊された時、このユニットからエリア１にいる全てのゴルサールを、可能であれば1マス強制移動させる。その後、このユニットからエリア1にいる全てのユニットに２ダメージ	
18	拝灯会の重戦士	ユニット	火	ウォーリアー	4	1	4	1	-このユニットが消耗状態の時、AT+1	
19	拝灯会の忠犬	ユニット	火	ビースト	4	2	2	2		
20	拝灯会の騎兵	ユニット	火	ウォーリアー	5	2	2	2	"-反撃
-このユニットが反撃する時、AT+1"	
21	ゴルサールの乱闘好き	ユニット	火	ゴルサール	5	3	3	1	-このユニットからライン３にいる自軍ユニットが戦闘を行う時、コスト３を支払っても良い。そうした場合、代わりにこのユニットが戦闘に参加した事にする。	
22	山穿つ者ググ	ユニット、キャスト	火	ゴルサール、メイジ	7	1	3	1	+コスト3 T R : このユニットと同じエリアにある火属性の土地一つを対象とし、破壊する。その土地が破壊された場合、その上にいるユニットに3ダメージ	
23	焼き討ちゴルサール	ユニット	火	ゴルサール	5	1	2	2	+コスト3 T R : あなたのエリアにある火属性か地属性の土地一つを対象とし破壊する。その土地が破壊された場合、その上に居るユニットに3ダメージ	
24	炎撃ちの魔術師	ユニット	火	メイジ	5	1	2	1	+コスト２ ライン3 T : 対象のユニットに２ダメージ	
25	エリートゴルサール	ユニット	火	ウォーリアー、ゴルサール	5	5	2	1		
26	拝灯会の騎士	ユニット	火	ウォーリアー	6	4	5	1		
27	騎士団長ブルーク	ユニット、キャスト	火	ウォーリアー	8	5	6	1	+飛沫撃 ライン２ T R : 対象のユニットに1ダメージ	
28	シバ山のドラゴン	ユニット	火	ドラゴン	9	6	6	2	"-飛行
-遠隔攻撃 ライン２
+ ライン１ T コストを好きなだけ支払う : 対象の火属性以外のユニットに、支払ったコストに等しいダメージ"	
29	石の雨	スキル	火		3				ライン３：対象の土地を破壊する。	
30	炎の矢	スキル	火		1				ライン２：対象のユニットに２ダメージ	
31	熱波の矢	レスポンススキル	火		3				ライン２：対象のユニットに２ダメージ	
32	ショック	レスポンススキル	火		5				対象のユニットに2ダメージ	
33	火炎地獄	スキル	火		4				エリア１にいる全てのユニットに２ダメージ	
34	ファイヤーボール	スキル	火		10(6)				ライン３：対象のユニットに３ダメージ。その後、そのユニットからライン１にいる全てのユニットに１ダメージ	
35	連鎖する稲妻	スキル	火	メイジ	8(6)				"ライン３：対象のユニットに２ダメージ。
その後、そのユニットからライン１にいる、このターンこのスキルの効果を受けていないユニット1体を対象とし、２ダメージを与える。この効果を、対象が居なくなるか、望むまで繰り返す。"	
36	ブラストフレイム	スキル	火		8				ライン１：対象のユニットに5ダメージ	
37	炎の槍	スキル	火		5				ライン３ P： 対象のユニットに３ダメージを与え、貫通した全てのユニットに１ダメージ	
38	炎の渦	スキル	火		5				"ライン２ P： 対象の地点に、以下の能力を持つオブジェクトを生成する。
　炎の渦 通行可能オブジェクト コスト５
　- 次のあなたのターン開始時、このオブジェクトを破壊する。その後、このオブジェクトの上に居るユニットに5ダメージ"	
39	業火斬り	スキル	火		10				ライン１　対象のユニットに6ダメージ	
40	炎撃ちの杖	バインドスキル	火		10(4)				"バインドされたユニットはAT+1とともに、以下の能力を得る
 + ライン２ T R : 対象のユニットに2ダメージ"	
41	紅蓮の法具	バインドスキル	火	ウォーリアー	15(8)				"ヒーローか、ウォーリアーにのみバインド出来る。
バインドされたユニットはAT+2 DF+2"	
42	命の燃焼	バインドスキル	火	メイジ	4				"ライン１：ヒーローにだけバインド出来る。バインドされたヒーローは、以下の能力を持つ
 + HPを1失う：　ターン終了時までAT+1"	
43	インフェルノ	スキル	火	メイジ	15(10)				全てのユニットに５ダメージを与える。	
44	身を焦がす狂信	スキル	火	プリースト	4				"対象のあなたのユニット１体のSP+2
ターン終了時、そのユニットを破壊する"	
45	大地裂斬	スキル	火	ウォーリアー	12(8)				全ての火属性の土地を破壊する	
46	沸騰する砂地	土地	火						この土地が探索された時、この上に居るユニットに４ダメージ	
47	熱源地帯	土地	火						"この上に居るユニットは、各プレイヤーのターン開始時に１ダメージ
この上に移動したユニットは１ダメージ"	
48	地雷原	土地	火						この土地が探索されたとき、この土地を破壊する。その後、この土地からライン１にいる全てのユニットに２ダメージ	
49	酸の海	土地	火						"この上に移動したユニットはターン終了時まで AT-2
もしそのユニットがヒーローなら、そのヒーローは手札かスキルテーブルを１枚捨てる。

"	
50	イール=ロウ=クレイア	ユニット、ヒーロー	地	ウォーリアー、メイジ		2	18	1	"+サモンウォール TR:　以下の能力を持つオブジェクトを召喚する
　ストーンウォール　地　オブジェクト 0/3"	
51	エルー=クレイア	ユニット、ヒーロー	地	メイジ		1	14	1	"+サモンスケルトン　コスト２　以下の能力を持つユニットを召喚する
　スケルトン　地　ユニット　アンデッド　1/1 SP1
+サモンゾンビドッグ　コスト３　以下の能力を持つユニットを召喚する
　ゾンビドッグ　地　ユニット　アンデッド、ビースト　2/1　SP2
-あなたはこのヒーローのアビリティを、追加コストとしてT支払うことでレスポンススキルとして使用できる"	
52	アーティ=クレイア	ユニット、ヒーロー	地	プリースト、メイジ		1	14	1	"+サモンゾンビ　コスト4　以下の能力を持つユニットを召喚する
　ゾンビ　地　ユニット　アンデッド　2/2 SP1
+秘めた獣性　コスト6
　このヒーローに乗っている全てのダメージと効果を取り除く。
　その後、このヒーローをゲームから取り除く。これによって「アーティ=クレイア」が取り除かれた場合、ゲーム外から「狂戦士アーティ」という名前のヒーローを、このヒーローが居た位置へ配置する。
　その後、この効果によって取り除いたダメージと効果を、そのヒーローへ乗せる。"	
53	狂戦士アーティ	ユニット、ヒーロー	地	バーサーカー		5	14	2	"-反撃
-バーサーカーは、バーサーカースキルしか使用出来ない。
+作られた生け贄　T：追加コストとして、ライン１にいるあなたのアンデッド一体を生け贄にする。そうした場合、このヒーローのHP+3"	
54	クレイアの小間使いアリア	ユニット、ヒーロー	地	メイジ		1	16	1	"+拘束糸の魔法　ライン３T　R：　対象のヒーローでないユニットは、このターンこれ以上移動出来ない
+結束糸の魔法　TR：　対象のあなたのユニットは、ターン終了時までDF+2"	
55	ポケットライオン	ユニット	地	ビースト	2	1	1	1	+ * : 最大５まで、好きなだけコストを支払う。ターン終了時まで、支払ったコスト１につきAT+1	
56	コタリス	ユニット	地	ビースト	2	1	3	1		
57	小間犬	ユニット	地	ビースト	1	1	1	1		
58	はらぺこひつじ	ユニット	地	ビースト	3	1	3	1	-このユニットが草原の上にいる場合、それを破壊してもよい。そうした場合、このユニットはターン終了時まで+3/+2	
59	草原の商人	ユニット	地	町人	3	1	2	1	"+ T: このユニットがいる探索済みの土地一つを草原に置き換える
-このユニットが草原の上にいる状態で、いずれかのヒーローがこのユニットのエリア１に移動した時、そのヒーローはカードを１枚引く。"	
60	ブルタリス	ユニット	地	ビースト	4	2	4	1		
61	クレイア院の番兵	ユニット	地	ウォーリアー	4	3	3	1		
62	遠見の鷹	ユニット	地	ビースト	2	0	1	2	"-飛行
+ライン1T：対象の土地一つを探索する"	
63	樹木の魔術師	ユニット	地	メイジ	4	2	3	1	"-このユニットが地属性の土地に居る時、以下の能力を持つ
 遠隔攻撃　ライン３"	
64	銅胴ワーム	ユニット	地	ビースト	5	4	5	1		
65	手乗りライオン	ユニット	地	ビースト	5	2	3	1	+ * : 最大8まで、好きなだけコストを支払う。ターン終了時まで、支払ったコスト１につきAT+1	
66	銀胴ワーム	ユニット	地	ビースト	8	5	6	1	-飛行ユニットを通常攻撃出来る	
67	金胴ワーム	ユニット	地	ビースト	12	7	10	1	-飛行ユニットを通常攻撃出来る	
68	クレイア院の召喚術師	ユニット	地	メイジ	7	1	3	1	"+ コスト４T：　以下の能力を持つユニットを召喚する
　スケルトン　地　ユニット　アンデッド　1/1 SP1"	
69	執事エト	ユニット、キャスト	地	アンデッド	8	3	3	1	"-このユニットが地属性の土地の上に居る限り、+1/+1
-このユニットがあなたのエリアに居る限り、+1/+1
-対戦相手のターンの間、+1/+1"	
70	灰色熊	ユニット	地	ビースト	2	2	2	1		
71	森林のタンダード	ユニット	地	ビースト	3	3	3	1		ユニットの強さの指標をはかるためのデバッグ用ユニット
72	高原のタンダード	ユニット	地	ビースト	4	4	4	1		
73		ユニット	地	ビースト	5	5	5	1		
74		ユニット	地	ビースト	6	6	6	1		
75		ユニット	地	ビースト	7	7	7	1		
76	ポニーライオン	ユニット	地	ビースト	8	3	5	1	+ * : 最大10まで、好きなだけコストを支払う。ターン終了時まで、支払ったコスト１につきAT+1	
77	グルタリス	ユニット	地	ビースト	11	1	12	1		
78	ミントの幼生	ユニット	地	ミント	2	1	1	0		
79	ミントの妖精	ユニット	地	フェアリー、ミント	4	0	1	1	フィールド上のミント一つにつき、このユニットはAT+1	
80	肉体強化	バインドスキル	地		3				対象のヒーローでないユニットは+1/+1	
81	巨大化	レスポンススキル	地		3				対象のユニットはターン終了時まで+3/+3	
82	変成	スキル	地		3				ライン１　対象のヒーローでないユニットは、ターン終了時まで+3/+3 SP+1	
83	眠る獣性	スキル	地		3				"あなたのブックからビースト一体を探し出し、スキルテーブルに加える。
その後デッキを良く切る。"	
84	蘇る野性	スキル	地		5				あなたの墓地にある地属性のユニット一体を召喚する	
85	活性化	スキル	地		6				あなたの墓地にあるアンデッド一体を召喚する	
86	ぶんなぐり	スキル	地	バーサーカー	3				ライン１　対象のユニットに５ダメージ	
87	けりとばし	スキル	地	バーサーカー	2				ライン２　対象のユニットに1ダメージを与える。その後、そのユニットを、可能であればそのユニットを１マス強制移動させる。	
88	剣の舞	スキル	地	バーサーカー	6				エリア１　エリア内の全てのユニットに４ダメージ	
89	突撃	スキル	地	バーサーカー	8				"以下のいずれかを選ぶ
　・あなたのヒーローを１マス移動させる
　・あなたのヒーローは通常戦闘を行う

上記の効果を３回繰り返す"	
90	激震	スキル	地	バーサーカー	4				エリア１　エリア内の全ての土地を破壊する	
91	緑化推進	スキル	地		2				対象の探索済みの土地１つを草原に置き換える	
92	戦場の霧	スキル	地		2				あなたのエリアの土地一つを対象とし、それを未探索にする	
93	濃霧	スキル	地		6				あなたのエリアの土地全てを対象とし、それらを未探索にする	
94	警戒態勢	レスポンススキル	地		6				"ターン終了時まで、あなたのエリアにいるあなたのユニットは、あなたのエリアに居る限り+1/+1され、以下の能力を持つ
- 反撃
- 飛行ユニットを通常攻撃出来る"	
95	トランプル	バインドスキル	地	ウォーリアー	6				"対象のユニットは以下の能力を持つ
-このユニットが通常攻撃によってユニットを破壊した場合、可能であればそのユニットが居たマスへ移動する"	
96	最後の軍勢	スキル	地	メイジ	20(12)				"あなたがあなたのエリアに居るなら、あなたのゴールライン全てのマスに、可能であれば以下の能力を持つユニットを召喚する
 スケルトン　ユニット　地　アンデッド　1/1 SP1"	
97	墓場の主	スキル	地	メイジ	12(8)				"あなたの墓地のユニット全てをゲームから除外する。その後、以下の能力を持つユニットを召喚する。Xは、このカードの効果によって取り除かれたユニットの数である。
　墓場の主　ユニット　地　アンデッド　X/X+1 SP1"	
98	アンプリファイダメージ	呪い	地	メイジ	4				この呪いを受けているヒーローがダメージを受けるたびに、1ダメージ	
99	根の襲撃	土地	地						"-この土地が探索された時、この上にいるユニットは、そのターン、それ以上移動出来ない。
+ コスト３：　この上にユニットが居ない場合、これを未探索にする"	
100	腐葉土の沼	土地	地						この上にいるヒーローでないユニットは、それ以上移動出来ない	
101	樹上からの斉射	土地	地						"この土地が探索された時、この上にいるユニットに１ダメージ。
この上に居るユニットが飛行を持つ場合、代わりに６ダメージ"	
102	クレイア院の保養地	土地	地						この上にいるユニットは+1/+2	
103	ミント畑	土地	地						"-この土地はミントである
-あなたのターン開始時、この土地からライン１にある土地一つを対象とし、それをこの土地のコピーと置き換えても良い。
+コスト３：この土地のコピー一つを対象とし、それを破壊する。このアビリティは、全てのプレイヤーが使用できる"	
104	クレイア院の宿舎	土地	地						+この上に居る、ヒーローではないあなたのメイジ１体をデッキに戻す：　カードを１枚引く　カードを１枚引く	
105	風纏いのソウ	ユニット、ヒーロー	風	ウォーリアー、ウンジョウ		2	15	1	"+ 飛翔　コスト４：　ターン終了時まで飛行を持つ
- 追い風：　風属性の土地に居る、あなたのヒーローでないユニットはSP+1"	
106	風使いのシロ	ユニット、ヒーロー	風	メイジ、ウンジョウ		1	13	1	+ つむじ風　コストTR：中立エリアにいる風属性でない全てのユニットに１ダメージ	
