	カード名	タイプ	属性	クラス	コスト	AT	DF/HP	SP	テキスト	備考欄
107	風患いのウロ	ユニット、ヒーロー	風	プリースト、ウンジョウ		1	11	0	"+ がんばる　コスト３：ターン終了時まで、このユニットのSPは2になる
- 神風：あなたのエリアに居る限り、このユニットは射程を持つスキルやアビリティの対象にならない"	
108	フーテンのアリア	ユニット、ヒーロー	風	ローグ		2	16	1	"+ ぶらりたび　コスト５　ライン３T：対象のマスへ可能であればこのユニットを強制移動させる
+ みせじまい　TR：あなたの後方へ可能であればこのユニットを強制移動させる"	
109	高台の先兵	ユニット	風	ウォーリアー、ウンジョウ	2	1	1	2	-対戦相手が呪いを解除するためのコスト+1	
110	高台の見張り	ユニット	風	ウンジョウ	2	1	1	1	-飛行	
111	銀星の弓兵	ユニット	風	ウンジョウ	4	1	2	1	-遠隔攻撃２	
112	メッサーハヤブサ	ユニット	風	ビースト	4	1	1	2	"-反撃
-このユニットが攻撃された場合、まず反撃を行う-"	
113	触れられぬもの	ユニット	風	メイジ	7	1	3	1	+ T: このユニットからエリア１にいる全ての飛行を持たないユニットを、好きな方向へ1マス強制移動させる	
114	雲の民兵団	ユニット	風	ウンジョウ	5	2	3	1	-このユニットが消耗していない場合、飛行を持つ	
115	金星の弓兵	ユニット	風	ウンジョウ	6	2	3	1	-遠隔攻撃３	
116	ウンジョウの騎士	ユニット	風	ウォーリアー、ウンジョウ	6	3	4	2	-飛行	
117	風化の仕掛け人	ユニット	風	ローグ	4	1	3	1	+ ライン２Ｔ：対象の地属性か火属性の土地一つを破壊する	
118	剛の射手シュウロ	ユニット、キャスト	風	ウォーリアー、ウンジョウ	8	2	4	2	-遠隔攻撃５	
119	柔の射手シュウル	ユニット、キャスト	風	ウォーリアー、ウンジョウ	8	1	4	2	"-遠隔攻撃3
-このユニットが遠隔攻撃を行う対象を選択するとき、それは貫通を持つ。"	
120	ブロンズトンボ	ユニット	風	虫	4	1	1	4	-飛行	
121	後方からの突風	スキル	風		8(3)				このターン、あなたの全てのユニットの遠隔攻撃の射程＋１	
122	天からの狙撃	スキル	風	ウンジョウ	5				このターン、あなたの全てのユニットが持つ射程＋１	
123	火矢	スキル	風		6(4)				このターン、遠隔攻撃を持つ全てのユニットのAT+1	
124	エアカッター	スキル	風		3				ライン３Ｐ　対象のユニットに１ダメージ	
125	霊魂加速	スキル	風		12(6)				追加コストとしてHPを3支払う。そうした場合、ターン終了時まであなたのSPは、もともとのSP＋１になる	
126	発力風	スキル	風		4				ライン３　対象のユニットを、そのユニットの後方か横方向に1マス強制移動させる	
127	変幻する竜巻	レスポンススキル	風	メイジ	7				ライン３　対象のユニットを、1マス強制移動させる	
128	滑空砲	スキル	風		6				"ライン１にいるヒーローではないあなたのユニット1体を対象とする。そのユニットをあなたの前方に最大４マス強制移動させる。
このとき、途中で他のユニットに接触する場合はその時点で移動を止めてもよい。そうした場合、接触したユニットに5ダメージ。このダメージが発生した場合、このカードの効果で強制移動したユニットを破壊する"	
129	守りの風	レスポンススキル	風	プリースト	6(5)				このターン、あなたのヒーローは遠隔攻撃と射程を持つスキルやアビリティの対象にならない	
130	真結界風陣	レスポンススキル	風	プリースト	10(6)				このターン、あなたのユニットは遠隔攻撃と射程を持つスキルやアビリティの対象にならない	
131	見えない刃	スキル	風	ウォーリアー	14(10)				このターン、あなたの全てのユニットは遠隔攻撃２を持つ	
132	横倒しの竜巻	スキル	風	メイジ	14(9)				ライン１で選択した方向1列の全てのユニットに2ダメージ。その後、これによってダメージを受けた全てのユニットを1マス強制移動させる。強制移動できないユニットがいた場合、そのユニットは追加で3ダメージ	
133	ウンジョウの詰め所	土地	風						この上にいるウンジョウは+1/+1	
134	高台	土地	風						この上にいるユニットは、遠隔攻撃の射程+1と、貫通効果を得る	
135	砂嵐溜まり	土地	風						この上にいるユニットは、各プレイヤーのターン開始時に1ダメージを受ける	
136	矛僧兵テンケイ	ヒーロー	水	ウォーリアー		3	15	1	"+予見　Ｔ：あなたか対戦相手のブックの一番上のカードを見てもよい
+瞑想　Ｔ：ターン終了時まで、このユニットは追加でプリーストになる"	
137	審言師マオ	ヒーロー	水	プリースト		2	15	1	+神託　Ｔ：カードを1枚引く	
138	破戒僧レンガイ	ヒーロー	水	プリースト、メイジ、ローグ		2	20	1		
139	見習僧兵アリア	ヒーロー	水	ウォーリアー		2	16	1	"+盲目的信仰　コスト３Ｔ：対象の呪い一つを破壊する
+瞑想　Ｔ：ターン終了時まで、このユニットは追加でプリーストになる"	
140	門下生	ユニット	水	プリースト	3	1	2	1		
141	老僧兵	ユニット	水	ウォーリアー	5	1	1	1	-このユニットが受けているオーラスキル一つにつき、DF+1	
142	水辺の商人	ユニット	水	町人	4	1	2	1	-このユニットが水属性の土地の上にいる場合、全てのプレイヤーは切り札を2枚持てるようになる	
143	寺院の香具師	ユニット	水	ローグ	6	1	2	2	-このユニットが対戦相手のエリアにいる限り、対戦相手のスキルテーブルの最大枚数-1	
144	師範代	ユニット	水	プリースト	6	4	4	1		
145	古の生霊	ユニット	水	ジン	10	5	6	1	-飛行	
146	カヌマートの顕現	ユニット、キャスト	水	エレメンタル	12	8	8	1	"-飛行
-あなたのターン開始時、あなたのエリアにプリーストが５体以上いない場合、このユニットを生贄にする"	
147	強制脱出措置	レスポンススキル	水		3(1)				あなたのエリアにいるあなたのヒーローではないユニット１体を送還する。	
148	ブメラーン	レスポンススキル	水		4				対象のヒーローではないユニットを送還する	
149	荘厳な経文	レスポンススキル	水		4				対象のユニットを消耗状態か活動状態にする	
150	颯の戒律	オーラスキル	水		5				-対戦相手のエリアにいるあなたのユニットはAT+1	
151	実りの戒律	オーラスキル	水		6				-あなたのエリアにいるあなたのユニットはDF+1	
152	対抗技能	レスポンススキル	水		6				対象のスキル一つを打ち消す	
153	対抗能力	レスポンススキル	水		4				対象の起動能力の起動一つを打ち消す	
154	転送	レスポンススキル	水		3				対象のユニットの召喚一つを打ち消し、それを持ち主のブックの一番上に戻す。	
155	勧誘	呪い	水		4				"対戦相手のスキルテーブルに以下の呪いを生成する
 経文　呪い　コスト４"	
156	恵みの信仰	オーラスキル	水	プリースト	8				-プリーストは+1/+2	
157	魔力漏えい	レスポンススキル	水	メイジ	6(4)				対戦相手がスキルを使用した時にのみ使用できる。対戦相手が追加でコスト４を支払わない限り、そのスキルを打ち消す。	
158	思考の圧縮	スキル	水		3				カードを一枚引く	
159	質屋	スキル	水		2				カードを一枚引く。その後、あなたのスキルテーブルか切り札を１枚、あなたのブックの一番下に戻す	
160	今引き	スキル	水		2				カードを一枚引き、切り札にいれる	
161	強欲な壷	スキル	水		4				カードを２枚引く	
162	知識の雨	レスポンススキル	水	メイジ	8				あなたのスキルテーブルにカードが一枚もない場合、カードを４枚引く	
163	集中	スキル	水		6				カードを３枚引く	
164	次元の突っかかり	レスポンススキル	水		5				あなたのエリアで対戦相手のユニットが移動しようとした時のみ使用できる。その移動を無効化し、１ダメージ	
165	屋敷	スキル	水		1				"このスキルは発動できない
このスキルがゲームから取り除かれた時、あなたのHP+2"	
166	治癒の軟膏	レスポンススキル	水		2				対象のユニットのHP+3	
167	騒ぎ屋	呪い	水		8				"対戦相手のスキルテーブルに以下の呪いを生成する
　騒ぎ屋　呪い　コスト８
　-あなたのターン開始時、あなたのユニット１体を消耗状態にする対戦相手の"	
168	呪詛の注入	呪い	水	プリースト	10				"ライン１　対象の対戦相手のヒーローのスキルテーブル全てに以下の呪を生成する
　呪詛　呪い　コスト３"	
169	西の寺院	土地	水						この上にいるプリーストは、あなたの「西の寺院」一つにつきAT+1	
170	僧兵の詰め所	土地	水						この上に移動したユニットに３ダメージ	
171	奇跡の石碑	土地	水						あなたのエリアに二つ以上の「奇跡の石碑」がある場合、ユニットがこの上に移動した場合、コスト５を支払ってもよい。そうした場合、その時点でそのユニットの移動を終了し、この土地以外の「奇跡の石碑」一つを選び、可能であればそのユニットをそこへ強制移動する	
172	古騎士ヴォイド	ユニット、ヒーロー	光	ウォーリアー		1	18	1	"-聖剣　：このユニットが闇属性のユニットを攻撃するとき、AT+3
-聖甲冑：このユニットが受ける闇属性ダメージ-2
-信徒　：このユニットは闇属性のスキルを使用できない"	
173	双剣の踊り子マキナ	ユニット、ヒーロー	光	ウォーリアー		2	14	1	-舞踏破　：このユニットがユニットを通常攻撃で破壊したとき、追加の移動を行う	
174	光の残映	ユニット	光	エレメンタル	4	3	4	0		
175	栄光の凱旋	バインドスキル	光		4				ヒーローにのみバインドできる。対象のユニットは+1/+1	
176	忘れられた祈り	スキル	光		3				対象のユニットのHP+3	
177	闇への追放	スキル	光		8				対象のヒーローではない闇属性のユニットを破壊する。	
178	稲妻の剣	スキル	光		6				ライン３　対象のユニットに３ダメージ	
179	茨の双剣	バインドスキル	光		7			 	"バインドされたユニットは、以下の能力を持つ
 +コスト４TR：戦闘フェイズ中にのみ発動できる。追加の通常攻撃を行う。"	
180	火の因子	スキル	光		6				対象のユニットに２ダメージ	
181	地の因子	スキル	光		6				あなたのブックから地属性のユニット一体を探し出し、スキルテーブルか切り札に加える	
182	風の因子	スキル	光		6				対象のユニット１体を１マス強制移動させる	
183	水の因子	スキル	光		6				対象のヒーローではないユニット１体を送還する	
184	威光	スキル	光		12				あなたのエリアにいる、ヒーローではない全ての闇属性のユニットを送還する	
185	神威	スキル	光		9				"全てのユニットに１ダメージを与える。
全ての闇属性のユニットに２ダメージを与える。
全てのプレイヤーはスキルテーブルか手札１枚を捨てる。
闇属性のヒーローは、スキルテーブルか手札１枚を捨てる。
"	
186	泥人形デイ	ユニット、ヒーロー	闇	ローグ		1	25	0	+這いずり回り　コスト４：ターン終了時まで、このユニットのSPは1になる	
187	路地裏の金棒ウグ	ユニット、ヒーロー	闇	ウォーリアー、ゴルサール		5	16	1	-彼らのカリスマ：あなたは常にゴルサールを召喚できる代わりに、ゴルサールのコストは安くならない。	
188	敷符師ヴォルフガング	ユニット、ヒーロー	闇	メイジ		1	16	1	"+譜面のはぎ取り　ライン３T：対象のユニットにバインドされているスキル全てを破壊する
+無謀符　TR：対象のユニットはターン終了時まで、以下の能力を持つ
　-このユニットに名前は無く、いずれのクラスも持たず、これ以外になんの能力もない
"	
189	暗殺者レティ	ユニット、ヒーロー	闇	ローグ		1	14	2	"-暗殺：このユニットが対戦相手のヒーローではないユニットを攻撃するとき、このユニットがそのユニットの背後にいるなら、通常戦闘を行わずにそのユニットを破壊する。
+毒のナイフ　T：ターン終了時まで、このユニットは遠隔攻撃２を得る"	
190	小悪党	ユニット	闇	ローグ	3	1	1	2		
191	牙のゴルサール	ユニット	闇	ゴルサール	3	2	1	1	-このユニットは、可能であれば毎ターン移動しなければならない。	
192	巾着切り	ユニット	闇	ローグ	5	2	3	1	-このユニットがヒーローにダメージを与えるたびに、そのヒーローは手札かスキルテーブルを１枚捨てる	
193	三つ目の栗田	ユニット、キャスト	闇	デーモン	6(4)	1	3	1	-このユニットが場から墓地へ送られたとき、あなたのブックから攻撃力2以下のユニット１体を探し出し、手札かスキルテーブルに加える	
194	森の魔術師黒木	ユニット、キャスト	闇	メイジ	6(4)	1	1	1	-このユニットが場から墓地へ送られたとき、あなたのブックから防御力２以下のユニット１体を探し出し、手札からスキルテーブルに加える	
195	スピアインプ	ユニット	闇	デーモン	5	2	1	1	-このユニットはあなたのターンの間のみ飛行を持つ	
196	屠るデーモン	ユニット	闇	デーモン	6	5	4	1	-このユニットが召喚されたとき、追加コストとして、闇属性でないユニット１体を生け贄にする。そうしない場合、このユニットを生け贄にする。	
197	シャドウデーモン	ユニット	闇	デーモン	4	0	3	1	"-このユニットは通常攻撃では破壊されない。
-このユニットのエリア1にいる全てのユニットは-1/-1"	
198	追放する死神	ユニット	闇	デーモン	7	3	3	2	-このユニットが通常攻撃でユニットを破壊した場合、それをゲームから取り除く	
199	虫孕み	ユニット	闇	ゴルサール	5	2	2	1	"-このユニットが場から墓地におかれたとき、以下の能力を持つユニットを２体召喚する。
　虫　ユニット　闇　虫　1/1 SP2　"	
200	呪詛の権化	ユニット	闇	メイジ	4	1	1	1	"-このユニットが墓地へ置かれたとき、対戦相手に１ダメージ
-このユニットが場から墓地へ置かれたとき、対戦相手に１ダメージ
-このユニットが破壊されたとき、対戦相手に１ダメージ
-このユニットがゲームから取り除かれたとき、あなたに５ダメージ"	
201	貪り食う者	ユニット	闇	アンデッド	7	2	2	1	+R　ユニット一体を生け贄にする：ターン終了時まで+2/+2	
202	強要	スキル	闇		3(1)				対戦相手は、スキルテーブルか手札１枚を墓地に送る	
203	血の儀式	スキル	闇		4				追加コストとしてライフを3支払う。スキルテーブルか手札から、コスト8までのユニット一体を召喚する	
204	闇の追放	スキル	闇		5				ライン２　対象のヒーローでも闇属性でもないユニット一体をゲームから取り除く	
205	次元への嘆願	スキル	闇		5				追加コストとしてユニット１体を生け贄にする。対象のヒーローでも闇属性でもないユニット１体をゲームから取り除く	
206	蝕む祈り	スキル	闇		6				"あなたのスキルテーブルに、以下の能力を持つ呪いを生成する
　蝕む祈り　呪い　コスト10　あなたのHP+5"	
207	硫黄の軟膏	スキル	闇		4				対象のヒーローではないダメージを受けているユニット１体を破壊する	
208	衰弱	スキル	闇		4				対象のユニットはターン終了時まで-3/-3	
209	命乞い	レスポンススキル	闇		6				スキルテーブルのカード全てを墓地に送る。このターン、あなたは通常攻撃されない。	
210	死者粗製	スキル	闇		10				あなたか対戦相手の墓地にいるユニット１体を召喚する。ターン終了時に、そのユニットをゲームから取り除く。	
211	再生	スキル	闇		6				あなたの墓地にいる闇属性のユニット１体を召喚する。	
212	遠巻きな追放	スキル	闇		5				あなたのユニット１体をゲームから取り除く。対戦相手のユニット１体を送還し、対戦相手のブックの一番下に戻す	
213	蝕む決意	スキル	闇		6				追加コストとしてライフを6支払う。対戦相手に５ダメージ。	
214	偏頭痛	スキル	闇		6				各プレイヤーは、手札かスキルテーブル２枚を墓地に送る	
215	悪夢	オーラスキル	闇		6				-各プレイヤーは、カードを引くたびに１ダメージ	
216	裏路地	土地	闇						この上にいるローグは通常攻撃されない	
217	野党のねぐら	土地	闇						"この土地が探索されたとき、この上にいるユニットのオーナーがコスト４を支払わない限り、そのユニットに5ダメージ
+ ：この上にユニットがいないとき、この土地を未探索にする。"	
218	避難所	土地	闇						この上にいるローグでないユニットはATが0になる	
219	奴隷市場	土地	闇						+　この上にいるヒーローでないユニットを生け贄にする：そのユニットのオーナーはカードを２枚引く。この効果は、各プレイヤーが起動できる。	
